id,x_loc,y_loc,category
1,8,5,A
2,19,21,B
3,-3,0,A
4,10,24,B
5,-10,5,A
6,15,15,B
7,-6,1,A
8,5,6,B
9,1,-10,A
10,6,8,B
11,-6,3,A
12,9,6,B
13,-4,-6,A
14,11,5,B
15,-7,3,A
16,15,5,B
17,0,-10,A
18,9,15,B
19,-7,-3,A
20,12,9,B
21,10,-9,A
22,20,24,B
23,-9,0,A
24,16,11,B
25,7,-9,A
26,12,14,B
27,8,3,A
28,24,24,B
29,-1,3,A
30,24,10,B
31,-1,-2,A
32,13,22,B
33,7,0,A
34,17,17,B
35,-8,-10,A
36,21,10,B
37,7,-8,A
38,19,16,B
39,9,-8,A
40,6,6,B
41,6,-7,A
42,12,11,B
43,-1,-4,A
44,18,15,B
45,-8,0,A
46,23,19,B
47,8,10,A
48,22,14,B
49,3,2,A
50,9,15,B
51,2,9,A
52,25,14,B
53,10,10,A
54,6,24,B
55,-10,4,A
56,11,20,B
57,6,-9,A
58,19,9,B
59,5,5,A
60,7,8,B
61,0,-3,A
62,20,22,B
63,9,-3,A
64,9,7,B
65,8,-1,A
66,5,22,B
67,-5,5,A
68,9,8,B
69,-5,-7,A
70,10,17,B
71,0,10,A
72,22,23,B
73,6,-4,A
74,18,21,B
75,8,-2,A
76,6,10,B
77,8,1,A
78,13,10,B
79,-8,1,A
80,14,5,B
81,-8,-6,
82,16,14,
83,-7,1,
84,5,18,
85,0,-10,
86,14,8,
87,9,-3,
88,22,19,
89,1,8,
90,9,7,
91,5,-6,
92,22,20,
93,10,-8,
94,18,15,
95,9,5,
96,11,20,
97,-7,-5,
98,6,9,
99,-9,5,
100,14,9,