X,Y
22,9.12
93,65.13
57,49.37
36,25.56
15,22.75
9,29.78
43,23.78
82,62.44
53,24.2
47,9.8
50,35
90,53.4
99,49.5
53,31.44
64,25.8
89,66.16
43,48.21
55,51
41,37.45
88,31.84
50,19.5
45,22.6
29,16.34
71,44.53
42,40.9
72,37.4
49,52.05
26,15.44
64,60.72
13,-2.76
47,43.21
13,27.24
70,25.3
35,37.1
83,33.35
21,10.29
93,66.99
30,33.5
48,30.04
79,66.71
80,44
74,34.04
76,24.96
42,40.8
90,38.8
62,53.76
73,34.31
35,9.05
78,62.66
68,29.28
87,46.8
92,47.32
57,42.37
3,-4.56
61,27.23
69,45.43
35,16.5
95,43.55
76,45.44
70,36
7,6.15
54,35.76
28,25.32
75,60.75
39,28.11
70,21.7
3,24.32
1,26.5
41,27.68
55,21.3
33,17.84
68,58.32
95,55.7
78,42.54
25,32.25
22,38
10,33.5
5,11.1
65,31.65
69,35.29
63,23.5
63,54.2
60,44
37,40.91
25,12.5
5,9
4,29.64
51,41.48
91,57.4
4,29.72
69,54.29
0,-2
16,32.04
18,23.1
48,25.2
49,22.5
81,35.88
2,0.96
70,46
98,74.1
95,
63,
37,
88,
75,
99,
64,
64,
93,
55,
92,
82,
85,
20,
45,
69,
31,
37,
47,
73,
98,
61,
94,
69,
39,
55,
69,
36,
52,
38,
16,
31,
94,
22,
55,
54,
51,
77,
37,
49,
94,
48,
71,
52,
56,
34,
37,
11,
83,
8,